0,50
1,49.5
2,49
3,48.5
4,48
5,47.5
6,47
7,46.5
8,46
9,45.5
10,45
11,44.5
12,44
13,43.5
14,43
15,42.5
16,42
17,41.5
18,41
19,40.5
20,40
21,39.5
22,39
23,38.5
24,38
25,37.5
26,37
27,36.5
28,36
29,35.5
30,35
31,34.5
32,34
33,33.5
34,33
35,32.5
36,32
37,31.5
38,31
39,30.5
40,30
41,29.5
42,29
43,28.5
44,28
45,27.5
46,27
47,26.5
48,26
49,25.5
50,25
51,24.5
52,24
53,23.5
54,23
55,22.5
56,22
57,21.5
58,21
59,20.5
60,20
61,19.5
62,19
63,18.5
64,18
65,17.5
66,17
67,16.5
68,16
69,15.5
70,15
71,14.5
72,14
73,13.5
74,13
75,12.5
76,12
77,11.5
78,11
79,10.5
80,10
81,9.5
82,9
83,8.5
84,8
85,7.5
86,7
87,6.5
88,6
89,5.5
90,5
91,4.5
92,4
93,3.5
94,3
95,2.5
96,2
97,1.5
98,1
99,0.5
100,0
